BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
25	28	2	1	2	0	1	51423252413	51424124532	4	0	2	5	1	4	2	4	1	2	4	5	3	2	550.000	4390.000	4940.000	0	0	1	5	1	4	2	4	1	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	2	555.000	805.000	1050.000	1410.000	1695.000	2310.000	2645.000	3095.000	3575.000	4240.000	4505.000	3500.000	2940.000	0	-1	8160	-1	-1	1	0	0	
25	29	2	1	2	0	1	51423252413	51423231242	6	0	3	5	1	4	2	3	2	3	1	2	4	2	690.000	3230.000	3920.000	0	0	1	5	1	4	2	3	2	3	1	2	4	2	2	2	2	2	2	2	2	2	2	2	2	695.000	895.000	1135.000	1450.000	1700.000	1875.000	2375.000	2710.000	3175.000	3420.000	3705.000	3500.000	2940.000	0	-1	7140	-1	-1	1	0	0	
25	30	2	1	2	0	1	14325242135	14321314541	4	0	11	1	4	3	2	1	3	1	4	5	4	1	640.000	3390.000	4030.000	0	0	1	1	4	3	2	1	3	1	4	5	4	1	2	2	2	2	2	2	2	2	2	2	2	645.000	835.000	1560.000	1795.000	2165.000	2490.000	2845.000	3050.000	3410.000	3650.000	3910.000	3500.000	2940.000	0	-1	7250	-1	-1	1	0	0	
26	1	2	1	2	0	0	24231514353	24231514353	8	0	11	2	4	2	3	1	5	1	4	3	5	3	660.000	3660.000	4320.000	0	0	1	2	4	2	3	1	5	1	4	3	5	3	2	2	2	2	2	2	2	2	2	2	2	665.000	940.000	1245.000	1540.000	1925.000	2575.000	2785.000	3045.000	3525.000	3800.000	4145.000	3500.000	2940.000	0	-1	7540	-1	-1	1	0	0	
26	2	2	1	2	0	1	14325242135	14325242412	8	0	11	1	4	3	2	5	2	4	2	4	1	2	515.000	3040.000	3555.000	0	0	1	1	4	3	2	5	2	4	2	4	1	2	2	2	2	2	2	2	2	2	2	2	2	520.000	745.000	1030.000	1285.000	1610.000	1845.000	2035.000	2225.000	2760.000	3070.000	3365.000	3500.000	2940.000	0	-1	6775	-1	-1	1	0	0	
26	3	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	615.000	2600.000	3215.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	620.000	820.000	1100.000	1350.000	1660.000	1900.000	2155.000	2400.000	2780.000	2920.000	3105.000	3500.000	2940.000	0	-1	6435	-1	-1	1	0	0	
26	4	2	1	2	0	0	41451253425	41451253425	4	0	11	4	1	4	5	1	2	5	3	4	2	5	915.000	3985.000	4900.000	0	0	1	4	1	4	5	1	2	5	3	4	2	5	2	2	2	2	2	2	2	2	2	2	2	920.000	1145.000	1375.000	1660.000	2445.000	2700.000	3000.000	3460.000	4005.000	4325.000	4735.000	3500.000	2940.000	0	-1	8120	-1	-1	1	0	0	
26	5	2	1	2	0	0	45352131434	45352131434	6	0	3	4	5	3	5	2	1	3	1	4	3	4	1360.000	4385.000	5745.000	1	0	0	4	5	3	5	2	1	3	4	4	3	4	2	2	2	2	2	2	2	2	2	2	2	1365.000	1605.000	2145.000	2670.000	3050.000	3340.000	3675.000	4115.000	4965.000	5355.000	5580.000	3500.000	2940.000	0	-1	8965	-1	-1	1	0	0	
26	6	2	1	2	0	0	51423252413	51423252413	8	0	3	5	1	4	2	3	2	5	2	4	1	3	640.000	2850.000	3490.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	645.000	880.000	1095.000	1370.000	1605.000	1790.000	2125.000	2400.000	2665.000	2945.000	3215.000	3500.000	2940.000	0	-1	6710	-1	-1	1	0	0	
26	7	2	1	2	0	0	21454524143	21454524143	6	0	4	2	1	4	5	4	5	2	4	1	4	3	1040.000	3410.000	4450.000	0	0	1	2	1	4	5	4	5	2	4	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1045.000	1300.000	1530.000	2045.000	2300.000	2620.000	3060.000	3355.000	3805.000	4005.000	4330.000	3500.000	2940.000	0	-1	7670	-1	-1	1	0	0	
26	8	2	1	2	0	0	34151532324	34151532324	8	0	2	3	4	1	5	1	5	3	2	3	2	4	685.000	3760.000	4445.000	0	0	1	3	4	1	5	1	5	3	2	3	2	4	2	2	2	2	2	2	2	2	2	2	2	690.000	990.000	1325.000	1770.000	2050.000	2330.000	2755.000	3205.000	3540.000	3710.000	4295.000	3500.000	2940.000	0	-1	7665	-1	-1	1	0	0	
26	9	2	1	2	0	0	25241454124	25241454124	8	0	4	2	5	2	4	1	4	5	4	1	2	4	1145.000	5365.000	6510.000	1	0	0	2	5	2	4	1	4	5	4	2	2	4	2	2	2	2	2	2	2	2	2	2	2	1150.000	1395.000	1665.000	2335.000	2750.000	3110.000	3925.000	4340.000	5065.000	6015.000	6295.000	3500.000	2940.000	0	-1	9730	-1	-1	1	0	0	
26	10	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	640.000	3435.000	4075.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	645.000	960.000	1205.000	1505.000	1820.000	2005.000	2255.000	2945.000	3720.000	3815.000	3935.000	3500.000	2940.000	0	-1	7295	-1	-1	1	0	0	
26	11	2	1	2	0	1	51423252413	51423245341	6	0	2	5	1	4	2	3	2	4	5	3	4	1	635.000	3910.000	4545.000	0	0	1	5	1	4	2	3	2	4	5	3	4	1	2	2	2	2	2	2	2	2	2	2	2	640.000	920.000	1210.000	1505.000	1785.000	1995.000	2615.000	3230.000	3670.000	3990.000	4320.000	3500.000	2940.000	0	-1	7765	-1	-1	1	0	0	
26	12	2	1	2	0	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	580.000	2830.000	3410.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	815.000	1105.000	1330.000	1655.000	1930.000	2205.000	2460.000	3000.000	3095.000	3260.000	3500.000	2940.000	0	-1	6630	-1	-1	1	0	0	
26	13	2	1	2	0	0	14124241415	14124241415	4	0	4	1	4	1	2	4	2	4	1	4	1	5	565.000	3380.000	3945.000	0	0	1	1	4	1	2	4	2	4	1	4	1	5	2	2	2	2	2	2	2	2	2	2	2	570.000	835.000	1100.000	1370.000	1895.000	2110.000	2455.000	2980.000	3225.000	3500.000	3800.000	3500.000	2940.000	0	-1	7165	-1	-1	1	0	0	
26	14	2	1	2	0	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	1040.000	3000.000	4040.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1045.000	1305.000	1610.000	1865.000	2300.000	2550.000	2845.000	3060.000	3510.000	3725.000	3895.000	3500.000	2940.000	0	-1	7260	-1	-1	1	0	0	
26	15	2	1	2	0	0	43425142315	43425142315	4	0	2	4	3	4	2	5	1	4	2	3	1	5	765.000	4140.000	4905.000	0	0	1	4	3	4	2	5	1	4	2	3	1	5	2	2	2	2	2	2	2	2	2	2	2	770.000	1370.000	1720.000	1980.000	2405.000	2835.000	3000.000	3670.000	3950.000	4325.000	4705.000	3500.000	2940.000	0	-1	8125	-1	-1	1	0	0	
26	16	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	870.000	2580.000	3450.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	875.000	1200.000	1400.000	1690.000	1915.000	2140.000	2440.000	2665.000	2925.000	3155.000	3285.000	3500.000	2940.000	0	-1	6670	-1	-1	1	0	0	
26	17	2	1	2	0	0	41323124245	41323124245	8	0	11	4	1	3	2	3	1	2	4	2	4	5	1120.000	3665.000	4785.000	0	0	1	4	1	3	2	3	1	2	4	2	4	5	2	2	2	2	2	2	2	2	2	2	2	1125.000	1345.000	1870.000	2120.000	2440.000	2900.000	3135.000	3500.000	3970.000	4215.000	4565.000	3500.000	2940.000	0	-1	8005	-1	-1	1	0	0	
26	18	2	1	2	0	1	14325242135	14325251413	6	0	11	1	4	3	2	5	2	5	1	4	1	3	735.000	4960.000	5695.000	0	0	1	1	4	3	2	5	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	740.000	1005.000	1410.000	3190.000	3425.000	3680.000	4190.000	4435.000	4805.000	5155.000	5570.000	3500.000	2940.000	0	-1	8915	-1	-1	1	0	0	
26	19	2	1	2	0	0	54542534353	54542534353	4	0	4	5	4	5	4	2	5	3	4	3	5	3	1080.000	4275.000	5355.000	0	0	1	5	4	5	4	2	5	3	4	3	5	3	2	2	2	2	2	2	2	2	2	2	2	1085.000	1390.000	1665.000	2305.000	2865.000	3220.000	3685.000	4085.000	4480.000	4935.000	5275.000	3500.000	2940.000	0	-1	8575	-1	-1	1	0	0	
26	20	2	1	2	0	1	51423252413	51423252535	8	0	11	5	1	4	2	3	2	5	2	5	3	5	760.000	3565.000	4325.000	0	0	1	5	1	4	2	3	2	5	2	5	3	5	2	2	2	2	2	2	2	2	2	2	2	765.000	1080.000	1410.000	1935.000	2220.000	2555.000	2880.000	3275.000	3645.000	3955.000	4210.000	3500.000	2940.000	0	-1	7545	-1	-1	1	0	0	
26	21	2	1	2	0	0	31425253135	31425253135	4	0	4	3	1	4	2	5	2	5	3	1	3	5	1685.000	3335.000	5020.000	0	0	1	3	1	4	2	5	2	5	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1690.000	1950.000	2185.000	2475.000	2835.000	3155.000	3635.000	3940.000	4350.000	4600.000	4880.000	3500.000	2940.000	0	-1	8240	-1	-1	1	0	0	
26	22	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	560.000	2885.000	3445.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	815.000	1070.000	1390.000	1700.000	1985.000	2260.000	2550.000	2875.000	3080.000	3315.000	3500.000	2940.000	0	-1	6665	-1	-1	1	0	0	
26	23	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	520.000	2375.000	2895.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	525.000	780.000	1015.000	1540.000	1830.000	2030.000	2295.000	2445.000	2580.000	2675.000	2780.000	3500.000	2940.000	0	-1	6115	-1	-1	1	0	0	
26	24	2	1	2	0	0	34245343142	34245343142	4	0	3	3	4	2	4	5	3	4	3	1	4	2	1150.000	4415.000	5565.000	0	0	1	3	4	2	4	5	3	4	3	1	4	2	2	2	2	2	2	2	2	2	2	2	2	1155.000	1350.000	1620.000	2175.000	2755.000	3345.000	3685.000	4225.000	4885.000	5030.000	5440.000	3500.000	2940.000	0	-1	8785	-1	-1	1	0	0	
26	25	2	1	2	0	0	53512545243	53512545243	4	0	3	5	3	5	1	2	5	4	5	2	4	3	890.000	3755.000	4645.000	0	0	1	5	3	5	1	2	5	4	5	2	4	3	2	2	2	2	2	2	2	2	2	2	2	895.000	1145.000	1460.000	1755.000	2050.000	2325.000	2870.000	3370.000	3805.000	4110.000	4540.000	3500.000	2940.000	0	-1	7865	-1	-1	1	0	0	
26	26	2	1	2	0	1	51423252413	51425414352	4	0	4	5	1	4	2	5	4	1	4	3	5	2	680.000	3530.000	4210.000	0	0	1	5	1	4	2	5	4	1	4	3	5	2	2	2	2	2	2	2	2	2	2	2	2	685.000	930.000	1170.000	1645.000	1905.000	2235.000	2625.000	2815.000	3420.000	3840.000	4070.000	3500.000	2940.000	0	-1	7430	-1	-1	1	0	0	
26	27	2	1	2	0	0	52324131451	52324131451	8	0	4	5	2	3	2	4	1	3	1	4	5	1	885.000	3495.000	4380.000	0	0	1	5	2	3	2	4	1	3	1	4	5	1	2	2	2	2	2	2	2	2	2	2	2	890.000	1175.000	1475.000	1935.000	2255.000	2685.000	2865.000	3350.000	3560.000	3975.000	4265.000	3500.000	2940.000	0	-1	7600	-1	-1	1	0	0	
26	28	2	1	2	0	0	51423252413	51423252413	8	0	3	5	1	4	2	3	2	5	2	4	1	3	680.000	2255.000	2935.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	685.000	880.000	1135.000	1395.000	1655.000	1865.000	2155.000	2370.000	2545.000	2670.000	2805.000	3500.000	2940.000	0	-1	6155	-1	-1	1	0	0	
26	29	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	675.000	2385.000	3060.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	680.000	895.000	1125.000	1355.000	1575.000	1790.000	2255.000	2480.000	2690.000	2830.000	2930.000	3500.000	2940.000	0	-1	6280	-1	-1	1	0	0	
26	30	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	735.000	2760.000	3495.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	740.000	945.000	1215.000	1465.000	1755.000	1980.000	2265.000	2510.000	3065.000	3205.000	3370.000	3500.000	2940.000	0	-1	6715	-1	-1	1	0	0	
27	1	2	1	2	0	0	34145213241	34145213241	4	0	11	3	4	1	4	5	2	1	3	2	4	1	870.000	4290.000	5160.000	1	0	0	4	4	1	4	5	2	1	3	2	4	1	2	2	2	2	2	2	2	2	2	2	2	875.000	1845.000	2200.000	2465.000	3000.000	3390.000	3820.000	4205.000	4410.000	4785.000	5000.000	3500.000	2940.000	0	-1	8380	-1	-1	1	0	0	
27	2	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	645.000	2005.000	2650.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650.000	880.000	1110.000	1365.000	1590.000	1755.000	2010.000	2175.000	2285.000	2425.000	2500.000	3500.000	2940.000	0	-1	5870	-1	-1	1	0	0	
27	3	2	1	2	0	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	600.000	2245.000	2845.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	755.000	925.000	1120.000	1415.000	1620.000	1780.000	2195.000	2500.000	2595.000	2700.000	3500.000	2940.000	0	-1	6065	-1	-1	1	0	0	
27	4	2	1	2	0	0	15214151431	15214151431	6	0	11	1	5	2	1	4	1	5	1	4	3	1	670.000	3155.000	3825.000	1	0	0	1	5	2	1	4	1	5	1	4	3	2	2	2	2	2	2	2	2	2	2	2	2	675.000	870.000	1125.000	1460.000	1725.000	2155.000	2590.000	2930.000	3165.000	3550.000	3690.000	3500.000	2940.000	0	-1	7045	-1	-1	1	0	0	
27	5	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	600.000	1895.000	2495.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	775.000	980.000	1145.000	1375.000	1550.000	1675.000	1835.000	2120.000	2245.000	2365.000	3500.000	2940.000	0	-1	5715	-1	-1	1	0	0	
27	6	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	680.000	2765.000	3445.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	685.000	955.000	1515.000	1730.000	2035.000	2250.000	2440.000	2690.000	3100.000	3210.000	3310.000	3500.000	2940.000	0	-1	6665	-1	-1	1	0	0	
27	7	2	1	2	0	0	12421431524	12421431524	6	0	2	1	2	4	2	1	4	3	1	5	2	4	670.000	4095.000	4765.000	0	0	1	1	2	4	2	1	4	3	1	5	2	4	2	2	2	2	2	2	2	2	2	2	2	675.000	860.000	1170.000	1485.000	1865.000	2295.000	2995.000	3450.000	3830.000	4265.000	4540.000	3500.000	2940.000	0	-1	7985	-1	-1	1	0	0	
27	8	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	585.000	2060.000	2645.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	590.000	750.000	1010.000	1225.000	1520.000	1740.000	1900.000	2100.000	2340.000	2435.000	2535.000	3500.000	2940.000	0	-1	5865	-1	-1	1	0	0	
27	9	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	640.000	1835.000	2475.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	645.000	805.000	1020.000	1165.000	1465.000	1660.000	1780.000	1945.000	2145.000	2240.000	2355.000	3500.000	2940.000	0	-1	5695	-1	-1	1	0	0	
27	10	2	1	2	0	0	45451341243	45451341243	8	0	3	4	5	4	5	1	3	4	1	2	4	3	950.000	3740.000	4690.000	0	0	1	4	5	4	5	1	3	4	1	2	4	3	2	2	2	2	2	2	2	2	2	2	2	955.000	1280.000	1485.000	1625.000	2190.000	2665.000	3020.000	3425.000	3830.000	4180.000	4530.000	3500.000	2940.000	0	-1	7910	-1	-1	1	0	0	
27	11	2	1	2	0	0	31454212135	31454212135	6	0	4	3	1	4	5	4	2	1	2	1	3	5	1265.000	4005.000	5270.000	0	0	1	3	1	4	5	4	2	1	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1270.000	1610.000	1915.000	2720.000	3045.000	3500.000	3885.000	4175.000	4865.000	4980.000	5110.000	3500.000	2940.000	0	-1	8490	-1	-1	1	0	0	
27	12	2	1	2	0	0	52325414343	52325414343	8	0	3	5	2	3	2	5	4	1	4	3	4	3	665.000	4175.000	4840.000	1	0	0	5	2	3	2	5	2	1	4	3	4	3	2	2	2	2	2	2	2	2	2	2	2	670.000	895.000	1315.000	1570.000	1880.000	2140.000	2910.000	3230.000	3785.000	3990.000	4680.000	3500.000	2940.000	0	-1	8060	-1	-1	1	0	0	
27	13	2	1	2	0	0	25245121452	25245121452	6	0	3	2	5	2	4	5	1	2	1	4	5	2	1095.000	3995.000	5090.000	0	0	1	2	5	2	4	5	1	2	1	4	5	2	2	2	2	2	2	2	2	2	2	2	2	1100.000	1410.000	1595.000	1925.000	2515.000	2790.000	3280.000	3915.000	4110.000	4605.000	4870.000	3500.000	2940.000	0	-1	8310	-1	-1	1	0	0	
27	14	2	1	2	0	0	45251515213	45251515213	8	0	4	4	5	2	5	1	5	1	5	2	1	3	1630.000	2865.000	4495.000	0	0	1	4	5	2	5	1	5	1	5	2	1	3	2	2	2	2	2	2	2	2	2	2	2	1635.000	1840.000	2130.000	2420.000	2730.000	2975.000	3240.000	3445.000	3855.000	4050.000	4350.000	3500.000	2940.000	0	-1	7715	-1	-1	1	0	0	
27	15	2	1	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	650.000	1930.000	2580.000	1	0	0	1	4	3	2	5	2	4	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655.000	865.000	1100.000	1275.000	1565.000	1740.000	1890.000	2025.000	2190.000	2270.000	2355.000	3500.000	2940.000	0	-1	5800	-1	-1	1	0	0	
27	16	2	1	2	0	0	34151343134	34151343134	4	0	3	3	4	1	5	1	3	4	3	1	3	4	1255.000	3635.000	4890.000	0	0	1	3	4	1	5	1	3	4	3	1	3	4	2	2	2	2	2	2	2	2	2	2	2	1260.000	1625.000	1880.000	2255.000	2570.000	2915.000	3255.000	3795.000	4165.000	4375.000	4760.000	3500.000	2940.000	0	-1	8110	-1	-1	1	0	0	
27	17	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	610.000	2365.000	2975.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	875.000	1115.000	1420.000	1650.000	1855.000	2140.000	2340.000	2525.000	2660.000	2805.000	3500.000	2940.000	0	-1	6195	-1	-1	1	0	0	
27	18	2	1	2	0	0	35231212132	35231212132	8	0	2	3	5	2	3	1	2	1	2	1	3	2	860.000	3615.000	4475.000	0	0	1	3	5	2	3	1	2	1	2	1	3	2	2	2	2	2	2	2	2	2	2	2	2	865.000	1125.000	1505.000	1890.000	2310.000	2690.000	3000.000	3265.000	3640.000	4005.000	4305.000	3500.000	2940.000	0	-1	7695	-1	-1	1	0	0	
27	19	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	635.000	2635.000	3270.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	640.000	840.000	1130.000	1300.000	1590.000	1895.000	2140.000	2420.000	2780.000	2935.000	3120.000	3500.000	2940.000	0	-1	6490	-1	-1	1	0	0	
27	20	2	1	2	0	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	600.000	2810.000	3410.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	785.000	1105.000	1425.000	1750.000	2035.000	2270.000	2505.000	3055.000	3170.000	3300.000	3500.000	2940.000	0	-1	6630	-1	-1	1	0	0	
27	21	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	650.000	2510.000	3160.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655.000	875.000	1095.000	1330.000	1480.000	1605.000	1765.000	2425.000	2620.000	2950.000	3000.000	3500.000	2940.000	0	-1	6380	-1	-1	1	0	0	
27	22	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	595.000	1780.000	2375.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600.000	740.000	885.000	1060.000	1260.000	1515.000	1705.000	1830.000	2050.000	2115.000	2250.000	3500.000	2940.000	0	-1	5595	-1	-1	1	0	0	
27	23	2	1	2	0	0	41213253414	41213253414	8	0	11	4	1	2	1	3	2	5	3	4	1	4	725.000	4585.000	5310.000	1	0	0	4	1	3	2	3	2	5	2	4	1	4	2	2	2	2	2	2	2	2	2	2	2	730.000	895.000	1105.000	1335.000	3045.000	3245.000	3500.000	3745.000	4060.000	4990.000	5085.000	3500.000	2940.000	0	-1	8530	-1	-1	1	0	0	
27	24	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	625.000	3655.000	4280.000	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630.000	815.000	1045.000	1265.000	1645.000	1885.000	2155.000	2880.000	3960.000	4015.000	4125.000	3500.000	2940.000	0	-1	7500	-1	-1	1	0	0	
27	25	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	930.000	2215.000	3145.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	935.000	1175.000	1380.000	1655.000	1900.000	2085.000	2360.000	2540.000	2670.000	2840.000	2960.000	3500.000	2940.000	0	-1	6365	-1	-1	1	0	0	
27	26	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	545.000	2295.000	2840.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	550.000	795.000	1035.000	1290.000	1545.000	1800.000	2140.000	2330.000	2455.000	2590.000	2665.000	3500.000	2940.000	0	-1	6060	-1	-1	1	0	0	
27	27	2	1	2	0	1	14325242135	14325242424	8	0	3	1	4	3	2	5	2	4	2	4	2	4	610.000	2705.000	3315.000	1	0	0	1	4	3	2	5	2	4	2	4	4	2	2	2	2	2	2	2	2	2	2	2	2	615.000	795.000	1115.000	1320.000	1745.000	1950.000	2125.000	2345.000	2590.000	2910.000	3175.000	3500.000	2940.000	0	-1	6535	-1	-1	1	0	0	
27	28	2	1	2	0	0	53435142154	53435142154	4	0	2	5	3	4	3	5	1	4	2	1	5	4	935.000	4370.000	5305.000	0	0	1	5	3	4	3	5	1	4	2	1	5	4	2	2	2	2	2	2	2	2	2	2	2	940.000	1740.000	2125.000	2570.000	2940.000	3315.000	3510.000	3935.000	4235.000	4715.000	5030.000	3500.000	2940.000	0	-1	8525	-1	-1	1	0	0	
27	29	2	1	2	0	0	15353132423	15353132423	4	0	4	1	5	3	5	3	1	3	2	4	2	3	610.000	4465.000	5075.000	1	0	0	5	5	3	5	3	1	3	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	615.000	1580.000	2085.000	2340.000	2595.000	3030.000	3270.000	3795.000	4080.000	4375.000	4790.000	3500.000	2940.000	0	-1	8295	-1	-1	1	0	0	
27	30	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	805.000	2485.000	3290.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	810.000	1040.000	1260.000	1505.000	1780.000	1995.000	2315.000	2525.000	2725.000	2940.000	3085.000	3500.000	2940.000	0	-1	6510	-1	-1	1	0	0	
28	1	2	1	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	640.000	2995.000	3635.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	645.000	910.000	1130.000	1530.000	1795.000	1985.000	2320.000	2550.000	2815.000	3130.000	3390.000	3500.000	2940.000	0	-1	6855	-1	-1	1	0	0	
28	2	2	1	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	635.000	2310.000	2945.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	640.000	870.000	1070.000	1305.000	1550.000	1700.000	1890.000	2090.000	2290.000	2530.000	2705.000	3500.000	2940.000	0	-1	6165	-1	-1	1	0	0	
28	3	2	1	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	590.000	3065.000	3655.000	1	0	0	1	3	5	2	4	2	3	2	5	2	4	2	2	2	2	2	2	2	2	2	2	2	595.000	755.000	960.000	1245.000	1510.000	1700.000	2085.000	2270.000	2725.000	2910.000	3540.000	3500.000	2940.000	0	-1	6875	-1	-1	1	0	0	
28	4	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	580.000	1740.000	2320.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	725.000	915.000	1055.000	1265.000	1420.000	1545.000	1660.000	1910.000	1970.000	2225.000	3500.000	2940.000	0	-1	5540	-1	-1	1	0	0	
28	5	2	1	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	645.000	3540.000	4185.000	1	0	0	1	3	5	2	4	2	4	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	650.000	805.000	980.000	1220.000	1395.000	1570.000	1755.000	3100.000	3795.000	3905.000	4020.000	3500.000	2940.000	0	-1	7405	-1	-1	1	0	0	
